Time(s)	PatientWeight(g)	HeartRate(1/min)	HeartStrokeVolume(mL)	BloodVolume(mL)	ExtravascularFluidVolume(mL)	ArterialPressure(mmHg)	MeanArterialPressure(mmHg)	SystolicArterialPressure(mmHg)	DiastolicArterialPressure(mmHg)	CardiacOutput(mL/min)	HemoglobinContent(g)	CentralVenousPressure(mmHg)	PulmonaryCapillariesWedgePressure(mmHg)	RespirationRate(1/min)	OxygenSaturation	CarbonDioxideSaturation	TidalVolume(mL)	TotalLungVolume(mL)	EndTidalCarbonDioxideFraction	TotalAlveolarVentilation(L/min)	TranspulmonaryPressure(cmH2O)	RespiratoryQuotient	CoreTemperature(degC)	SkinTemperature(degC)	GlomerularFiltrationRate(mL/day)	RenalBloodFlow(mL/min)	UrineProductionRate(mL/min)	LeftAfferentArterioleResistance(mmHg_min/mL)	RightAfferentArterioleResistance(mmHg_min/mL)	OxygenConsumptionRate(mL/min)	CarbonDioxideProductionRate(mL/min)	Aorta-Vascular-Oxygen-PartialPressure(mmHg)	Aorta-Vascular-CarbonDioxide-PartialPressure(mmHg)	VenaCava-Vascular-Oxygen-PartialPressure(mmHg)	VenaCava-Vascular-CarbonDioxide-PartialPressure(mmHg)	LeftAlveoli-Pulmonary-Pressure(cmH2O)	LeftAlveoli-Pulmonary-Oxygen-PartialPressure(mmHg)	LeftAlveoli-Pulmonary-CarbonDioxide-PartialPressure(mmHg)	RightAlveoli-Pulmonary-Pressure(cmH2O)	RightAlveoli-Pulmonary-Oxygen-PartialPressure(mmHg)	RightAlveoli-Pulmonary-CarbonDioxide-PartialPressure(mmHg)	Trachea-Pulmonary-Oxygen-PartialPressure(cmH2O)	Trachea-Pulmonary-CarbonDioxide-PartialPressure(cmH2O)	RightTubules-Urine-Sodium-Concentration(mg/mL)	RightTubules-Urine-Albumin-Concentration(mg/mL)	LeftTubules-Urine-Sodium-Concentration(mg/mL)	LeftTubules-Urine-Albumin-Concentration(mg/mL)	Oxygen-AlveolarTransfer(mL/s)	CarbonDioxide-AlveolarTransfer(mL/s)	NeuromuscularBlockLevel	SedationLevel	Brain-Tissue-Succinylcholine-ExtravascularConcentration(ug/mL)	Brain-Vascular-Succinylcholine-Concentration(ug/mL)	Fat-Tissue-Succinylcholine-ExtravascularConcentration(ug/mL)	Fat-Vascular-Succinylcholine-Concentration(ug/mL)	LeftKidney-Tissue-Succinylcholine-ExtravascularConcentration(ug/mL)	LeftKidney-Vascular-Succinylcholine-Concentration(ug/mL)	RightKidney-Tissue-Succinylcholine-ExtravascularConcentration(ug/mL)	RightKidney-Vascular-Succinylcholine-Concentration(ug/mL)	Liver-Tissue-Succinylcholine-ExtravascularConcentration(ug/mL)	Liver-Vascular-Succinylcholine-Concentration(ug/mL)	Succinylcholine-MassInBody(ug)	Succinylcholine-PlasmaConcentration(ug/mL)	Succinylcholine-RemainingSystemicMassCleared(ug)	Succinylcholine-Kidneys-PartitionCoefficient	Succinylcholine-Brain-PartitionCoefficient	Succinylcholine-RightLung-PartitionCoefficient	Succinylcholine-LeftLung-PartitionCoefficient	Succinylcholine-Liver-PartitionCoefficient	Succinylcholine-Bone-PartitionCoefficient	Succinylcholine-Fat-PartitionCoefficient	Succinylcholine-Skin-PartitionCoefficient	Succinylcholine-Muscle-PartitionCoefficient	Succinylcholine-Spleen-PartitionCoefficient	Succinylcholine-Gut-PartitionCoefficient	Succinylcholine-Myocardium-PartitionCoefficient	Succinylcholine-Liver-MassCleared(ug)	Succinylcholine-Liver-MassExcreted(ug)	Succinylcholine-Kidneys-MassCleared(ug)	Succinylcholine-Kidneys-MassExcreted(ug)	
210.311	78467.8	94.7368	48.4469	5041.14	34186.7	88.9188	104.766	117.181	86.6895	4589.71	738.071	4.16869	4.99704	0	0.475128	0.309065	0	2361.25	0.0367687	0	11.0537	0.787286	37.0753	32.9974	175800	933.356	0.970887	0.0547986	0.0547986	183.293	144.304	25.7173	47.2207	23.7122	48.0663	1033.23	26.2172	48.1397	1033.23	26.0163	48.1473	174.097	37.9905	2.5481	0	2.5481	0	0.315056	-0.625944	0.800999	0	3.05611	1.77465	0.928404	0.894751	0	0.969233	0	0.969233	3.15718	2.19624	34276.7	2.33898	65723.3	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
211.322	78467.8	94.7368	48.4082	5040.54	34187.2	106.494	104.777	117.192	86.7095	4586.04	738.071	4.24202	4.99458	0	0.471489	0.308778	0	2361.25	0.0367687	0	11.0537	0.787977	37.0755	32.997	206728	1371.95	1.19258	0.0537098	0.0537098	183.81	144.838	25.5869	47.0963	23.5777	47.992	1033.23	26.0866	48.2069	1033.23	25.8876	48.2151	174.097	37.9905	2.5485	0	2.5485	0	0.346057	4.75603	0.800053	0	3.04986	1.76903	0.92949	0.885543	0	0.960377	0	0.960377	3.1534	2.18987	34223.6	2.32517	65776.4	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
212.333	78467.8	94.7368	48.377	5039.94	34187.8	102.421	104.821	117.239	86.7572	4583.08	738.058	4.18886	4.99321	0	0.469026	0.315421	0	2361.25	0.0367687	0	11.0537	0.786439	37.0758	32.9967	166504	1234.5	0.876927	0.0546496	0.0546496	182.688	143.673	25.4695	49.5488	23.4431	48.1212	1033.23	25.9584	48.2572	1033.23	25.7613	48.2695	174.097	37.9905	2.54768	0	2.54768	0	0.331107	-2.47686	0.799049	0	3.04413	1.7631	0.930469	0.877212	0	0.960758	0	0.960758	3.14965	2.18395	34170.9	2.31065	65829.1	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
213.344	78467.8	94.7368	48.3637	5039.33	34188.4	100.146	104.854	117.275	86.7879	4581.83	738.037	4.20148	4.9929	0	0.46607	0.309182	0	2361.25	0.0367687	0	11.0537	0.786952	37.076	32.9964	200344	1170.67	1.16588	0.0543889	0.0543889	183.071	144.068	25.3281	47.2056	23.3746	48.0531	1033.23	25.8333	48.1494	1033.23	25.6387	48.15	174.097	37.9905	2.54756	0	2.54756	0	0.371841	-1.77329	0.798094	0	3.03777	1.75628	0.931547	0.868058	0	0.945627	0	0.945627	3.14577	2.1775	34118.5	2.29698	65881.5	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
214.356	78467.8	94.7368	48.3454	5038.75	34189	116.233	104.92	117.352	86.8454	4580.09	738.037	4.20791	4.9928	0	0.46272	0.310689	0	2361.25	0.0367687	0	11.0537	0.787568	37.0763	32.9961	182888	1747.94	0.943651	0.0541655	0.0541655	183.532	144.544	25.1894	47.7332	23.246	48.1763	1033.23	25.7008	48.3548	1033.23	25.5076	48.3695	174.097	37.9905	2.54727	0	2.54727	0	0.378321	-0.515438	0.797129	0	3.03193	1.75146	0.932516	0.859922	0	0.942087	0	0.942087	3.14194	2.17164	34066.5	2.28328	65933.5	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
215.367	78467.8	94.7368	48.3401	5038.13	34189.6	94.6238	104.95	117.388	86.8712	4579.59	738.037	4.16659	4.99289	0	0.46066	0.309562	0	2361.25	0.0367687	0	11.0537	0.785907	37.0765	32.9958	189463	1036.8	1.09868	0.0548519	0.0548519	182.323	143.289	25.1157	47.3066	23.1717	48.1194	1033.23	25.577	48.2533	1033.23	25.3858	48.2591	174.097	37.9905	2.54668	0	2.54668	0	0.331993	-1.29469	0.796154	0	3.02571	1.7439	0.933538	0.851223	0	0.93147	0	0.93147	3.13801	2.16535	34014.8	2.26958	65985.2	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
216.378	78467.8	94.7368	48.3318	5037.54	34190.2	115.268	105.007	117.455	86.9205	4578.81	738.037	4.22666	4.9931	0	0.457055	0.308977	0	2361.25	0.0367687	0	11.0537	0.786496	37.0767	32.9954	204321	1694.8	1.03506	0.0538669	0.0538669	182.761	143.741	24.9163	47.1065	23.0343	48.2319	1033.23	25.4468	48.402	1033.23	25.2578	48.415	174.097	37.9905	2.54686	0	2.54686	0	0.372683	0.820877	0.795218	0	3.01966	1.73909	0.934517	0.843064	0	0.924595	0	0.924595	3.13408	2.15941	33963.4	2.25656	66036.6	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
217.389	78467.8	94.7368	48.3272	5036.92	34190.8	89.7668	105.035	117.487	86.9454	4578.37	738.037	4.14043	4.99318	0	0.455279	0.309925	0	2361.25	0.0367687	0	11.0537	0.784839	37.077	32.9951	176301	944.7	1.02101	0.0551854	0.0551854	181.565	142.499	24.8482	47.4022	22.878	48.2221	1033.23	25.3249	48.3356	1033.23	25.1378	48.3434	174.097	37.9905	2.54586	0	2.54586	0	0.296818	-0.670882	0.794227	0	3.0137	1.73187	0.935469	0.834999	0	0.917889	0	0.917889	3.13013	2.15343	33912.3	2.24289	66087.7	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
218.4	78467.8	94.7368	48.3147	5036.32	34191.4	107.625	105.091	117.551	86.9984	4577.18	738.026	4.21919	4.99321	0	0.451686	0.309639	0	2361.25	0.0367687	0	11.0537	0.78552	37.0772	32.9948	207078	1401.48	1.18543	0.0541383	0.0541383	182.066	143.016	24.69	47.2783	22.8158	48.1905	1033.23	25.1977	48.4222	1033.23	25.012	48.432	174.097	37.9905	2.54628	0	2.54628	0	0.341352	0.99147	0.793304	0	3.00744	1.72668	0.936456	0.826814	0	0.910054	0	0.910054	3.1261	2.14737	33861.5	2.23028	66138.5	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
219.411	78467.8	94.7368	48.2977	5035.72	34192	98.9574	105.149	117.614	87.053	4575.57	738.015	4.15954	4.9931	0	0.449464	0.31816	0	2361.25	0.0367687	0	11.0537	0.783286	37.0775	32.9945	166943	1124.6	0.879035	0.0551035	0.0551035	180.467	141.357	24.5931	50.3212	22.659	48.3169	1033.23	25.0745	48.4472	1033.23	24.8901	48.4592	174.097	37.9905	2.54539	0	2.54539	0	0.317736	-2.57491	0.792321	0	3.00168	1.72084	0.937348	0.819349	0	0.910207	0	0.910207	3.12211	2.14171	33811.1	2.21697	66188.9	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
220.422	78467.8	94.7368	48.2883	5035.1	34192.6	101.173	105.176	117.644	87.0788	4574.69	738	4.17836	4.99298	0	0.446337	0.310057	0	2361.25	0.0367687	0	11.0537	0.784491	37.0777	32.9941	201730	1193.54	1.17485	0.0546132	0.0546132	181.338	142.258	24.4279	47.3922	22.5926	48.2468	1033.23	24.9535	48.3433	1033.23	24.7719	48.3435	174.097	37.9905	2.54529	0	2.54529	0	0.365488	-1.56121	0.791397	0	2.99528	1.71469	0.938332	0.811185	0	0.896908	0	0.896908	3.118	2.13556	33760.9	2.20458	66239.1	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
221.433	78467.8	96.4286	48.1365	5034.5	34193.2	117.373	105.828	118.032	87.8568	4641.73	737.996	4.18984	4.98594	0	0.443008	0.311458	0	2361.25	0.0367687	0	11.0537	0.784998	37.078	32.9938	187388	1754.84	0.965266	0.0547424	0.0547424	181.712	142.644	24.3259	47.8804	22.4801	48.371	1033.23	24.8244	48.5549	1033.23	24.6437	48.5696	174.097	37.9905	2.54501	0	2.54501	0	0.364704	-0.316868	0.790457	0	2.98934	1.7101	0.939231	0.803804	0	0.893543	0	0.893543	3.11392	2.1299	33711	2.19207	66289	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
222.444	78467.8	96.4286	47.8968	5033.88	34193.9	93.7324	105.827	118.022	87.8609	4618.62	737.996	4.14205	4.97504	0	0.441063	0.310525	0	2361.25	0.0367687	0	11.0537	0.783347	37.0782	32.9935	186328	1013.68	1.08152	0.0554882	0.0554882	180.534	141.421	24.2537	47.5245	22.331	48.316	1033.23	24.7049	48.4659	1033.23	24.5256	48.4728	174.097	37.9905	2.54432	0	2.54432	0	0.321285	-1.09302	0.789505	0	2.98309	1.70292	0.940167	0.796008	0	0.884495	0	0.884495	3.10976	2.12386	33661.5	2.17953	66338.5	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
223.456	78467.8	94.7368	47.7585	5033.28	34194.5	113.069	105.042	117.434	87.0381	4524.49	737.996	4.21481	4.96562	0	0.437555	0.310153	0	2361.25	0.0367687	0	11.0537	0.783967	37.0784	32.9932	206122	1609.54	1.04363	0.0544471	0.0544471	180.985	141.886	24.0902	47.3704	22.2405	48.4257	1033.23	24.58	48.595	1033.23	24.4026	48.6074	174.097	37.9905	2.54457	0	2.54457	0	0.356517	1.31283	0.788594	0	2.977	1.69838	0.941065	0.788687	0	0.877911	0	0.877911	3.1056	2.11815	33612.2	2.16764	66387.8	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
224.467	78467.8	94.7368	47.8865	5032.67	34195.1	88.6739	104.979	117.35	87.0096	4536.61	737.996	4.12894	4.96943	0	0.435815	0.310884	0	2361.25	0.0367687	0	11.0537	0.78224	37.0787	32.9929	175637	929.578	0.917679	0.0552898	0.0552898	179.765	140.619	24.0027	47.6188	22.1539	48.4553	1033.23	24.4616	48.5402	1033.23	24.2856	48.5486	174.097	37.9905	2.54349	0	2.54349	0	0.29279	-1.10573	0.787623	0	2.97113	1.69182	0.941919	0.781619	0	0.872467	0	0.872467	3.10145	2.11253	33563.2	2.15507	66436.8	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
225.478	78467.8	96.4286	47.9633	5032.06	34195.7	105.306	105.37	117.448	87.5979	4625.03	737.996	4.18966	4.97912	0	0.432291	0.310626	0	2361.25	0.0367687	0	11.0537	0.782914	37.0789	32.9925	205909	1314.91	1.20166	0.0544675	0.0544675	180.25	141.121	23.8596	47.5038	22.0477	48.3795	1033.23	24.3426	48.5023	1033.23	24.1687	48.5029	174.097	37.9905	2.54373	0	2.54373	0	0.359235	8.92412	0.786726	0	2.96482	1.68683	0.942826	0.774256	0	0.865321	0	0.865321	3.09721	2.10669	33514.5	2.14357	66485.5	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
226.489	78467.8	96.4286	47.6395	5031.46	34196.3	112.668	105.711	117.866	87.8217	4593.81	737.996	4.16429	4.95928	0	0.429351	0.313512	0	2361.25	0.0367687	0	11.0537	0.783174	37.0792	32.9922	174136	1586.53	0.911541	0.0548838	0.0548838	180.444	141.319	23.7496	48.5439	21.9165	48.5104	1033.23	24.2175	48.6815	1033.23	24.0446	48.6959	174.097	37.9905	2.54309	0	2.54309	0	0.335639	-1.50948	0.785784	0	2.95899	1.68214	0.943652	0.76756	0	0.86493	0	0.86493	3.09301	2.10127	33466	2.13159	66534	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
227.5	78467.8	96.4286	47.5173	5030.83	34196.9	96.9246	105.644	117.776	87.7858	4582.03	737.996	4.14735	4.95251	0	0.42709	0.311109	0	2361.25	0.0367687	0	11.0537	0.781757	37.0794	32.9919	194208	1085.97	1.12961	0.0548751	0.0548751	179.448	140.285	23.6203	47.6396	21.7858	48.4492	1033.23	24.1002	48.5819	1033.23	23.9291	48.5865	174.097	37.9905	2.54265	0	2.54265	0	0.335868	-1.58735	0.78487	0	2.95265	1.67549	0.944543	0.760284	0	0.853867	0	0.853867	3.0887	2.09537	33417.9	2.12005	66582.1	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
228.511	78467.8	96.4286	47.3483	5030.23	34197.5	116.387	105.521	117.604	87.7341	4565.73	737.996	4.19934	4.94175	0	0.423641	0.311016	0	2361.25	0.0367687	0	11.0537	0.782234	37.0797	32.9916	201416	1704.9	1.0247	0.0548238	0.0548238	179.792	140.64	23.4733	47.6193	21.7166	48.566	1033.23	23.9769	48.7448	1033.23	23.8069	48.7584	174.097	37.9905	2.54272	0	2.54272	0	0.355099	0.663012	0.783967	0	2.94661	1.67125	0.945378	0.753603	0	0.848913	0	0.848913	3.08442	2.08988	33370	2.10877	66630	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
229.522	78467.8	96.4286	47.2748	5029.61	34198.1	89.9443	105.483	117.549	87.7194	4558.64	737.996	4.12356	4.93735	0	0.421929	0.31153	0	2361.25	0.0367687	0	11.0537	0.780554	37.0799	32.9913	177132	950.185	0.97855	0.0555105	0.0555105	178.62	139.423	23.4056	47.7554	21.5963	48.5973	1033.23	23.8613	48.6762	1033.23	23.6927	48.6843	174.097	37.9905	2.54175	0	2.54175	0	0.293172	-0.65626	0.783019	0	2.94064	1.66468	0.946194	0.746952	0	0.842949	0	0.842949	3.08011	2.08433	33322.3	2.09702	66677.7	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
230.533	78467.8	96.4286	47.1596	5029	34198.7	105.842	105.42	117.466	87.6873	4547.53	737.996	4.1908	4.93043	0	0.418492	0.311291	0	2361.25	0.0367687	0	11.0537	0.781164	37.0801	32.9909	204464	1335.14	1.19148	0.0548506	0.0548506	179.055	139.872	23.2764	47.6479	21.5126	48.5193	1033.23	23.7498	48.6098	1033.23	23.5827	48.6102	174.097	37.9905	2.54206	0	2.54206	0	0.340574	12.8241	0.782137	0	2.93438	1.65997	0.94704	0.740212	0	0.836469	0	0.836469	3.07575	2.0787	33274.9	2.08617	66725.1	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
231.544	78467.8	96.4286	47.0865	5028.4	34199.3	110.578	105.355	117.398	87.6413	4540.48	737.996	4.1567	4.92558	0	0.415819	0.314806	0	2361.25	0.0367687	0	11.0537	0.78116	37.0804	32.9906	171463	1511.53	0.899424	0.0549593	0.0549593	179.061	139.875	23.1928	48.8992	21.3798	48.6507	1033.23	23.6422	48.6525	1033.23	23.4742	48.6466	174.097	37.9905	2.54137	0	2.54137	0	0.320178	-2.31696	0.781205	0	2.92862	1.65543	0.947806	0.734107	0	0.836803	0	0.836803	3.07144	2.07349	33227.8	2.07481	66772.2	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
232.556	78467.8	96.4286	47.0591	5027.78	34199.9	97.4086	105.332	117.374	87.6262	4537.84	737.98	4.14444	4.92377	0	0.413673	0.311839	0	2361.25	0.0367687	0	11.0537	0.779984	37.0806	32.9903	195062	1103.93	1.13516	0.0545595	0.0545595	178.248	139.03	23.0996	47.7413	21.2451	48.5945	1033.23	23.53	48.4787	1033.23	23.3663	48.5034	174.097	37.9905	2.54099	0	2.54099	0	0.305071	-1.29351	0.780308	0	2.92233	1.64918	0.948637	0.727447	0	0.82577	0	0.82577	3.06703	2.0678	33181	2.06396	66819	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
233.567	78467.8	96.4286	47.0128	5027.18	34200.5	116.927	105.315	117.362	87.6196	4533.38	737.979	4.18867	4.92129	0	0.41046	0.312413	0	2361.25	0.0367687	0	11.0537	0.780459	37.0809	32.9899	199930	1729.2	1.01871	0.0543906	0.0543906	178.587	139.38	22.9352	47.8596	21.1734	48.7121	1033.23	23.4059	48.6654	1033.23	23.243	48.6755	174.097	37.9905	2.54102	0	2.54102	0	0.376106	-0.155795	0.779417	0	2.91638	1.64516	0.94941	0.721362	0	0.821644	0	0.821644	3.06265	2.06253	33134.4	2.05329	66865.6	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
234.578	78467.8	96.4286	46.993	5026.55	34201.2	90.4496	105.322	117.374	87.6289	4531.47	737.979	4.11119	4.9206	0	0.408704	0.312395	0	2361.25	0.0367687	0	11.0537	0.778793	37.0811	32.9896	177850	962.325	1.03101	0.0549645	0.0549645	177.441	138.19	22.889	47.7825	21.0913	48.6999	1033.23	23.28	48.7497	1033.23	23.1175	48.7627	174.097	37.9905	2.54008	0	2.54008	0	0.29144	-0.800525	0.778489	0	2.91042	1.63876	0.950176	0.715229	0	0.815634	0	0.815634	3.05825	2.05714	33088	2.04224	66912	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
235.589	78467.8	96.4286	46.961	5025.95	34201.8	106.597	105.36	117.427	87.663	4528.38	737.978	4.18346	4.9202	0	0.404991	0.312097	0	2361.25	0.0367687	0	11.0537	0.779402	37.0814	32.9893	205281	1360.6	1.1922	0.0546815	0.0546815	177.869	138.631	22.7078	47.6522	20.9243	48.6635	1033.23	23.1545	48.8324	1033.23	22.9924	48.8448	174.097	37.9905	2.54045	0	2.54045	0	0.342443	12.3711	0.777622	0	2.90422	1.63425	0.950964	0.709059	0	0.80967	0	0.80967	3.0538	2.05171	33041.9	2.03202	66958.1	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
236.6	78467.8	96.4286	46.9428	5025.34	34202.4	108.754	105.41	117.498	87.7011	4526.63	737.978	4.1414	4.92096	0	0.402009	0.316198	0	2361.25	0.0367687	0	11.0537	0.778986	37.0816	32.9889	170034	1435.5	0.893079	0.0551565	0.0551565	177.591	138.341	22.6158	49.209	20.8238	48.793	1033.23	23.0402	48.9446	1033.23	22.8799	48.9639	174.097	37.9905	2.53972	0	2.53972	0	0.300204	-2.35683	0.776702	0	2.89849	1.62973	0.95168	0.703437	0	0.810664	0	0.810664	3.04939	2.04666	32996.1	2.02126	67003.9	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
237.611	78467.8	96.4286	46.9401	5024.71	34203	98.1958	105.435	117.534	87.7195	4526.37	737.978	4.13355	4.92166	0	0.399471	0.312274	0	2361.25	0.0367687	0	11.0537	0.778228	37.0819	32.9886	196156	1119.42	1.141	0.0548588	0.0548588	177.077	137.806	22.4673	47.8001	20.753	48.7268	1033.23	22.9258	48.9013	1033.23	22.7674	48.9117	174.097	37.9905	2.53941	0	2.53941	0	0.330335	-1.96356	0.77583	0	2.89221	1.62379	0.952461	0.697282	0	0.799706	0	0.799706	3.04489	2.04112	32950.5	2.01113	67049.5	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
238.622	78467.8	96.4286	46.9411	5024.12	34203.6	117.53	105.488	117.609	87.7585	4526.46	737.978	4.17059	4.92334	0	0.396117	0.312904	0	2361.25	0.0367687	0	11.0537	0.778684	37.0821	32.9883	197792	1743.37	1.00901	0.0546896	0.0546896	177.399	138.138	22.3335	48.1012	20.6473	48.8442	1033.23	22.8056	49.0935	1033.23	22.6478	49.1135	174.097	37.9905	2.5394	0	2.5394	0	0.33669	0.370845	0.774954	0	2.88629	1.61993	0.953186	0.691683	0	0.796227	0	0.796227	3.04042	2.03602	32905.1	2.00104	67094.9	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
239.633	78467.8	96.4286	46.9425	5023.49	34204.2	91.1938	105.516	117.647	87.7805	4526.59	737.978	4.09497	4.92423	0	0.394389	0.312487	0	2361.25	0.0367687	0	11.0537	0.777027	37.0823	32.9879	179725	974.204	1.04137	0.0551135	0.0551135	176.274	136.969	22.2724	47.9639	20.5408	48.7923	1033.23	22.6925	49.0203	1033.23	22.5362	49.0325	174.097	37.9905	2.53851	0	2.53851	0	0.277886	-0.735593	0.774046	0	2.88031	1.6137	0.95391	0.685976	0	0.790236	0	0.790236	3.03592	2.03074	32860	1.99067	67140	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
240.644	78467.8	96.4286	46.9436	5022.88	34204.8	107.605	105.578	117.727	87.8306	4526.71	737.974	4.16997	4.92591	0	0.391118	0.312189	0	2361.25	0.0367687	0	11.0537	0.777643	37.0826	32.9876	206075	1389.67	1.18953	0.0547813	0.0547813	176.702	137.411	22.1358	47.8766	20.4311	48.7954	1033.23	22.5763	49.1012	1033.23	22.4019	49.2656	174.097	37.9905	2.5389	0	2.5389	0	0.328845	1.53515	0.773195	0	2.87415	1.6094	0.95465	0.680286	0	0.784732	0	0.784732	3.03138	2.02546	32815.1	1.98102	67184.9	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
241.656	78467.8	96.4286	46.9419	5022.26	34205.4	106.552	105.643	117.807	87.8849	4526.54	737.971	4.12118	4.92739	0	0.38933	0.317417	0	2361.25	0.0367687	0	11.0537	0.776658	37.0828	32.9872	169384	1346.69	0.89072	0.0553591	0.0553591	176.04	136.723	22.0397	49.7808	20.324	48.9235	1033.23	22.4276	49.4205	1033.23	22.2571	49.4643	174.097	37.9905	2.53811	0	2.53811	0	0.350794	-2.15557	0.772289	0	2.86843	1.60488	0.955324	0.675074	0	0.786198	0	0.786198	3.02689	2.02053	32770.4	1.97082	67229.6	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
242.667	78467.8	96.4286	46.9404	5021.64	34206	99.0972	105.674	117.846	87.9112	4526.4	737.964	4.11939	4.92805	0	0.387651	0.312488	0	2361.25	0.0367687	0	11.0537	0.776491	37.0831	32.9869	197588	1137.15	1.14972	0.0551056	0.0551056	175.935	136.612	21.9629	47.9059	20.2103	48.8562	1033.23	22.3008	49.3683	1033.23	22.1236	49.4339	174.097	37.9905	2.53785	0	2.53785	0	0.370092	-2.38405	0.771437	0	2.86215	1.59928	0.956063	0.669365	0	0.775451	0	0.775451	3.02229	2.01512	32726	1.96131	67274	1.01892	0.93089	1.06888	1.06888	0.92968	0.881872	0.9086	1.10632	0.895002	0.966108	1.02683	1.05629	0	0	0	nan
